ID_code,target,0,1,2,3,4,5,6,7,8,9
26637,1,0.273830647,0.14022472,0.009818819,-0.009845574,0.279052537,0.339874922,-0.318978203,-0.113671457,-0.078445137,0.099744679
26638,1,-0.013257277,-0.030809885,-0.098820229,0.108805662,0.165149979,-0.013053937,0.14858813,-0.295332928,0.152473775,-0.069686342
26639,1,0.160389583,0.251496651,-0.138121498,0.009523336,0.027375309,0.034744461,-0.028352963,-0.272609589,-0.039641277,0.052615871
26640,1,0.015705135,-0.222997845,-0.005840778,-0.131828644,0.273378274,0.070921745,0.035707615,-0.327851845,0.051923558,0.087338845
26641,1,-0.11029504,-0.210917569,0.015665732,-0.015668915,0.112301124,0.262243867,-0.06293849,-0.119098174,0.131544313,-0.090509633
26642,1,-0.508396703,-0.146675927,0.150815897,-0.231393801,-0.45858599,0.332235241,-0.041613148,-0.079251141,-0.025067316,0.166082542
26643,1,0.193634993,0.058179824,-0.19852143,-0.204757511,0.188315725,-0.165675905,0.068306616,0.171253321,0.04594723,-0.001222106
26644,1,-0.089846635,-0.187025335,-0.006970987,0.149676603,-0.146277428,0.268820106,0.23659986,0.118830501,0.071803432,0.040142878
26645,1,-0.223042464,-0.032410581,-0.1536335,-0.141997692,0.092178382,-0.136397408,-0.045725298,-0.030250273,0.154520962,0.114563925
26646,1,0.025711638,-0.277140843,-0.320145528,0.116546661,0.013833448,-0.043953789,0.078939784,-0.001284461,0.087563969,-0.183650162
26647,1,-0.029643662,-0.088920472,0.072986358,-0.116754652,-0.260790028,0.225987348,0.055438771,-0.183201363,-0.097176682,0.062073217
26648,1,0.138382365,0.009132166,-0.459895892,0.038501384,0.041171134,0.172719096,-0.10629899,0.003260673,0.054313351,-0.19339108
26649,1,0.122225314,0.089435445,0.14286918,0.061425314,0.154336052,0.135245046,0.228244025,-0.142093805,-0.071573826,0.176404712
26650,1,0.23268456,-0.032792004,0.349968842,-0.14701869,0.110440997,0.006832153,-0.004929325,0.260405454,-0.072214207,-0.115504927
26651,1,0.01548191,0.080896389,-0.187533077,-0.29112176,0.079583904,0.120846013,-0.227946496,-0.007040305,-0.026091973,0.037905541
26652,1,0.111124888,-0.086448989,-0.005769289,0.059852122,-0.009952297,-0.253405803,-0.077008411,-0.213858792,-0.083260369,0.037027678
26653,1,0.365919901,-0.040798101,-0.115495664,0.083661439,-0.190693034,-0.187691746,-0.100056957,-0.05135441,-0.10323117,-0.136358394
26654,1,-0.123852902,0.143148336,0.056963003,0.243474403,0.182787247,-0.029635205,0.029899769,-0.051357686,-0.339202681,0.01387006
26655,1,0.113875695,0.033923227,0.022304049,-0.20154827,-0.046826156,0.105187593,-0.099018058,-0.049852389,-0.350257761,0.013682995
26656,1,0.199641716,-0.248570882,0.142967099,0.086747329,-0.079316036,0.037737496,-0.051048103,-0.010197323,-0.171751823,-0.026368224
26657,1,0.246736183,0.026321511,0.035959624,-0.022804638,0.102583082,0.134274189,0.126358885,0.122061434,-0.091768772,-0.074396649
26658,1,0.045135264,-0.210825343,-0.071002411,0.023114348,0.024630029,0.174351615,0.016804803,-0.224904377,-0.086119265,0.190034698
26659,1,0.059968254,-0.299831973,-0.221435902,-0.08543365,0.047915786,0.118982035,0.058387839,0.038376936,0.162275093,-0.01822809
26660,1,-0.094946197,-0.076557527,0.125282506,-0.023931988,0.376602668,0.186401829,0.136780352,-0.027392473,0.181200117,0.338661202
26661,1,-0.140574113,0.363587957,-0.19119995,-0.086951499,0.213991254,0.064642374,0.264944471,0.22036358,0.141229782,-0.020098108
26662,1,0.012403411,0.032681265,0.640374031,0.507208892,-0.101539816,-0.021823407,-0.239132296,-0.324173404,-0.072009058,-0.055222039
26663,1,-0.052129138,0.063306478,-0.041564614,-0.092366764,0.127761635,-0.275640758,0.188583433,-0.074792954,-0.216984926,0.058453718
26664,1,-0.082068495,-0.07604214,-0.049949941,0.067675874,-0.195275872,-0.000372315,0.200808025,-0.134655401,-0.001361046,-0.123660257
26665,1,-0.010473207,-0.010937558,-0.248472035,-0.216537696,0.161040646,-0.068738088,0.191510723,-0.066963796,0.007391377,0.013219361
26666,1,0.308877733,0.089213328,-0.074311171,-0.013391624,0.06442682,0.203868919,0.183598153,-0.021469846,0.038767166,0.187911062
26667,1,0.065632349,0.12895036,0.188106883,0.006474702,0.340329764,-0.05113567,-0.14785912,-0.176062919,-0.218674553,0.098728828
26668,1,0.055527159,0.027894634,-0.305076618,-0.080455581,0.169111625,0.249549077,-0.177470976,-0.118312758,0.138503287,0.163567617
26669,1,-0.019911917,0.063205778,-0.09529621,0.096320372,0.228655928,0.198277192,-0.156393639,-0.118346023,0.180228268,0.008074166
26670,1,0.15151555,-0.068323423,-0.149982283,0.120051248,-0.18773922,-0.400110495,0.080660445,0.001880657,0.022279612,0.068073429
26671,1,0.173755384,0.043110746,0.25612077,0.107479642,-0.213505454,0.093039186,-0.266491314,-0.288825733,0.10971791,-0.106680352
26672,1,-0.011165961,-0.032731203,-0.339429373,-0.008066195,0.033436737,-0.003767182,0.015414697,-0.020053088,-0.033294676,0.058526552
26673,1,0.004146416,-0.064028831,-0.127889222,0.383692439,-0.034554616,0.270596387,-0.171428004,0.025926253,-0.033679154,0.243306499
26674,1,-0.015806327,-0.052177572,0.223653959,0.044248444,0.163952435,0.147062804,-0.266178071,0.191918546,0.086692779,0.14161382
26675,1,0.236164745,-0.077664101,0.003983604,0.144924425,0.200712664,0.040131708,0.194476084,0.117718851,-0.077025209,-0.033260303
26676,1,-0.025536578,-0.183312221,0.083918807,0.162345851,-0.350262901,-0.302061646,0.053747766,0.250853646,-0.098032261,0.067618087
26677,1,-0.139014628,0.148775117,0.261079881,0.13144212,0.357864489,0.226808137,-0.182478064,-0.206354956,-0.184137083,-0.127790577
26678,1,-0.444807286,0.157405672,-0.172057811,-0.150244414,-0.1223162,-0.285529311,0.063369951,0.166497108,-0.132986874,-0.01964865
26679,1,-0.162113789,-0.190152731,-0.159667972,-0.211532558,0.101971653,0.001912611,-0.078735317,-0.069600435,-0.211482389,-0.11264458
26680,1,0.018201998,0.001868466,0.045208764,0.173950904,0.044146403,0.211899489,-0.062395327,-0.139097102,0.031733547,0.026068245
26681,1,-0.081250339,0.025130884,0.212482461,0.028311436,0.061682586,-0.088561495,0.053084237,-0.305773486,0.034710562,-0.162785921
26682,1,0.302107217,-0.150602844,0.056071524,-0.233835867,0.101090667,-0.020064009,-0.114350892,0.019712267,-0.081308168,-0.130029851
26683,1,0.155477601,-0.177187455,0.108576207,-0.011342186,0.026097997,0.089664523,-0.018985079,-0.14625986,0.065614508,0.056156595
26684,1,0.304676693,-0.090083135,0.150132958,-0.138752025,-0.160680455,-0.20176374,-0.033812088,-0.04828175,0.054861101,-0.096401572
26685,1,-0.053862988,-0.159748927,-0.039954279,0.027261653,0.109302753,-0.032454846,-0.106280796,0.029463877,0.08370036,-0.169626627
26686,1,0.154313671,-0.027420171,-0.029270536,0.121871938,0.211667536,0.226432109,-0.056192106,-0.079928442,-0.081082442,0.103976316
26687,1,-0.157905851,-0.314227255,0.16944128,-0.216348617,-0.027748031,-0.112325748,0.037618349,-0.089042133,0.061700093,0.22372262
26688,1,-0.149587241,0.156187329,-0.298761832,-0.158175391,0.056436373,0.161626594,0.114837086,-0.233699784,-0.063823533,0.110986421
26689,1,-0.015773113,0.245950714,-0.165415064,-0.09481339,-0.089928855,0.133750302,0.086308328,-0.180876586,-0.007272061,0.094028279
26690,1,0.225191621,-0.342428478,0.077970634,-0.158229695,0.03932967,0.023434432,-0.123013527,0.051321893,-0.213686511,-0.273230811
26691,1,-0.246669602,0.040624789,0.424978338,0.018520893,-0.03100112,0.162474893,-0.011275993,-0.05123829,0.140369998,0.099325821
26692,1,-0.066850203,0.091899319,0.147011726,-0.248711247,0.094560935,-0.012880237,0.011739236,-0.230245888,0.117116627,0.221458626
26693,1,-0.032776112,-0.042430141,0.14589146,0.307315219,0.178852618,0.040777918,-0.177642821,0.030549401,0.104138651,0.165398998
26694,1,-0.292636101,0.296693749,0.02842683,0.061210307,-0.018962204,0.138032889,-0.075223551,-0.034027998,-0.023500218,0.038369459
26695,1,0.151242643,-0.153213364,-0.006871108,-0.259628789,-0.199815739,-0.145013817,-0.259379889,0.203922045,0.377962424,0.163851767
26696,1,0.319454034,-0.348914987,-0.069701181,0.147630725,0.04772276,0.002864018,-0.014040174,0.20447382,-0.067970204,0.278397531
26697,1,-0.118107886,0.317342884,-0.128971838,0.018227743,-0.166147978,-0.06940221,-0.075980325,-0.184318117,-0.215973475,0.133960832
26698,1,0.028778624,0.134571824,0.195831013,-0.376591488,0.118129103,-0.095663957,-0.011827142,-0.093159424,-0.187547525,0.067809644
26699,1,0.190351155,-0.075452191,-0.128438159,0.125207304,-0.304480135,-0.001627482,0.085463104,-0.095388214,-0.072786674,0.281423567
26700,1,-0.041626192,-0.073368406,0.12324573,-0.170035427,-0.086451743,0.125814715,-0.116844107,0.061071827,0.173527435,-0.018045737
26701,1,0.030403143,0.165024281,-0.060237435,-0.006701957,-0.14797164,0.091049133,0.115815419,0.099892493,0.161272745,0.088514416
26702,1,-0.291761838,-0.199138411,0.049458437,0.097172759,0.043044702,0.129761681,0.053803255,-0.170610098,0.096763418,0.153515664
26703,1,0.195036127,0.104457092,-0.048426287,0.176396986,-0.095389828,-0.170722152,0.11847972,-0.315313563,-0.083693541,-0.045669834
26704,1,0.398506241,0.047289713,0.226283849,-0.346746505,0.174585409,0.141238369,-0.212462798,0.068419782,-0.061974991,0.111548322
26705,1,0.074574068,-0.082427478,0.084131357,-0.076309158,-0.122940555,-0.046893396,0.055361436,0.036826174,-0.024465439,0.26918632
26706,1,-0.01601791,-0.148598985,0.029792881,0.003813436,0.145690451,-0.019708065,-0.171798496,0.084244516,0.26459731,-0.043633177
26707,1,0.128760323,-0.019756671,0.321132901,0.125114796,0.2660341,0.097115188,-0.069680267,-0.266469878,0.077878359,0.236946243
26708,1,-0.04459007,-0.152589927,0.181168417,-0.042569908,0.051990981,-0.106919668,0.045572676,0.082667813,0.04544202,0.086470993
26709,1,-0.302547493,-0.370126964,0.291092027,-0.344034212,-0.13507705,-0.155469443,0.014400425,-0.200029996,-0.201654005,0.118407533
26710,1,0.148215261,-0.337982527,0.481294183,0.15554798,0.123155091,-0.276070713,-0.053717084,-0.226254231,0.100179323,0.226046059
26711,1,-0.142114706,0.105262487,0.209700403,-0.159892551,0.142575107,0.056912796,0.259054091,-0.034284488,-0.171977919,0.051784576
26712,1,-0.005821362,-0.249709801,-0.050844351,-0.012717981,0.00446865,-0.138474008,-0.06828392,-0.172730581,0.223073865,-0.052870162
26713,1,-0.158963395,-0.206433295,-0.022197952,-0.086278215,0.037042111,0.095295542,-0.080975122,0.109826759,-0.158761572,0.04768833
26714,1,-0.183251107,-0.270208476,-0.020266151,-0.06552895,-0.001634157,0.052500652,-0.027638896,0.020297708,-0.00603441,0.097093413
26715,1,-0.3391724,-0.178516483,0.117800586,-0.091805311,-0.008878954,0.265156328,0.108718418,-0.051466793,-0.12047303,0.101518121
26716,1,-0.16296149,-0.242357569,-0.023124439,0.165080723,0.189759675,-0.075923202,0.148541514,0.257789318,-0.32074216,0.263767221
26717,1,0.110739782,-0.146232354,0.020316359,-0.018399492,0.022199842,-0.094465177,-0.04578262,-0.104136813,0.13469598,-0.072789774
26718,1,0.03582158,0.215795828,0.324878162,0.044497683,0.258673672,0.125653796,0.151149024,-0.082994244,0.264445524,0.326858102
26719,1,-0.05261431,-0.255856022,0.192509985,0.13151944,0.121224825,-0.152711642,-0.030117801,-0.023711961,0.095797814,0.128123417
26720,1,-0.176550548,-0.144521254,-0.129347421,-0.153812943,0.103423623,0.148987585,0.079843147,-0.299671946,0.113028049,-0.106530454
26721,1,0.043316627,-0.086289493,0.246005182,0.138708863,0.20663725,-0.220409568,0.102046466,0.038347231,-0.137683549,0.563704407
26722,1,-0.028238871,0.063727404,0.175536525,0.148790435,-0.20260925,0.245459524,0.186093336,-0.073751133,0.207212508,0.031893483
26723,1,0.230286403,0.118350403,0.105678955,-0.166161702,0.228410956,0.097924772,0.086947132,-0.133486254,-0.16010104,-0.15903377
26724,1,0.412092689,0.283668099,0.16822403,0.254200415,0.182699687,0.093063741,0.046496732,-0.171778877,-0.030252097,0.159037144
26725,1,0.137916788,-0.074400275,-0.427649153,-0.001974913,0.226571116,0.134353437,-0.29650232,0.302359787,-0.203272002,0.279432063
26726,1,0.066959112,-0.345185682,0.167643373,-0.028694123,0.030753144,0.25287103,0.132879185,0.145265259,0.204615399,0.225412357
26727,1,0.135910406,0.125514912,-0.338573269,0.380832521,0.235328653,0.224874722,0.130013762,0.118778529,0.039610682,-0.08575388
26728,1,-0.207559508,0.21270074,-0.047016638,0.002299292,-0.037595135,-0.238784274,-0.011771154,0.045937443,-0.038443017,0.011381365
26729,1,-0.200927868,-0.025377507,0.126359277,-0.02680311,-0.213867421,-0.058746239,-0.076689127,-0.078062121,0.157256648,0.188673958
26730,1,0.132744895,0.180798117,-0.055716477,-0.23107322,0.399109396,0.075058781,0.070641428,0.208152178,0.055358254,0.254742345
26731,1,-0.015340163,-0.015812276,0.042804926,0.266673547,0.145022746,0.23576877,0.218994715,-0.018242072,-0.310346205,0.004052032
26732,1,-0.223353547,-0.404895559,0.003258372,-0.026026279,-0.061259708,-0.171968471,0.339915775,-0.238598437,0.04624615,0.106543321
26733,1,-0.009785298,0.188763783,-0.123621705,0.205005068,-0.071793192,0.017045623,0.127536503,-0.080102579,-0.036691804,0.129963046
26734,1,-0.261155726,-0.08549578,-0.21288323,-0.06748852,0.042399608,-0.017514929,-0.118325961,-0.184238091,-0.061091924,0.224527457
26735,1,-0.238766954,0.042091969,0.019617667,0.203214848,0.250637664,0.02567574,0.168229021,-0.009023409,-0.071380602,0.042900679
26736,1,-0.014697299,0.037670642,0.262376537,0.198288208,0.024601177,0.024412282,-0.120975412,0.10616354,-0.197322745,0.021800993
26737,1,-0.039585916,-0.098768526,0.458961644,0.213194586,0.002335623,0.056188609,-0.137448611,0.045520586,-0.082863112,0.238698071
26738,1,-0.102608638,-0.110796504,-0.122366179,-0.087372346,-0.035630095,-0.311639328,0.24060696,0.114973987,0.202742998,0.230141222
26739,1,-0.163169779,0.259082285,-0.236640257,0.246231485,-0.112872698,0.13164642,-0.015526232,0.187536783,-0.059461795,-0.004532102
26740,1,-0.063371158,0.241104047,-0.05637153,-0.15268815,-0.110103128,0.087670234,-0.034525185,-0.054063999,0.200217652,0.086537907
26741,1,-0.16397509,0.251019788,-0.081291851,-0.120364526,-0.161470753,0.180352706,-0.090057338,0.141503952,-0.037252908,0.074031235
26742,1,0.129659964,0.25239511,0.021612886,0.217127597,-0.003465942,-0.182296913,0.069862633,-0.034274511,0.021709819,0.106902997
26743,1,-0.048583094,0.106165136,-0.098147264,0.037066217,0.086059918,-0.029724474,-0.03147976,-0.174617454,0.078542124,-0.009914971
26744,1,0.263182901,-0.091244088,0.30677087,0.460685708,0.01156725,0.151696854,0.077322003,-0.011670202,0.08365113,0.012205661
26745,1,0.027928662,-0.137736886,0.265456555,0.111659419,0.040218371,0.100751033,0.124958324,-0.269044613,-0.009133258,0.153397677
26746,1,-0.005942804,-0.143913762,0.097767395,0.041108227,-0.042547737,-0.000877014,-0.062680486,0.180267511,0.204629091,0.208424898
26747,1,-0.203783194,-0.088063794,-0.161672546,-0.323281682,0.063365967,-0.111456585,0.091908794,0.365870584,0.097511052,0.206974623
26748,1,0.077260436,-0.180262241,0.07005877,-0.028190374,0.128455173,-0.017098249,0.213037423,0.062077722,-0.033160856,-0.104480827
26749,1,-0.01064954,0.290798532,-0.155511481,0.043242715,-0.03608146,0.144722772,-0.147619943,-0.220014461,-0.024450737,-0.08311502
26750,1,-0.139528785,-0.128262646,0.335707359,0.186969347,0.021979415,0.275280266,0.152104148,0.057224378,-0.144378736,0.224751632
26751,1,-0.034336204,0.133439963,-0.169339549,0.144254339,0.009578297,0.042196394,0.346604964,-0.133816928,0.047909283,0.048617749
26752,1,0.130344453,0.048607276,-0.060106387,-0.027256849,-0.005584049,-0.039360628,0.046884256,-0.042692851,-0.200609913,-0.026920654
26753,1,0.050918983,0.074270386,0.399448371,0.112518886,0.184362962,-0.005187534,0.179872008,-0.187768007,-0.176916094,-0.125749637
26754,1,0.054176438,0.255265565,0.207941975,0.205080941,0.276728592,-0.062008801,-0.021415479,-0.132460766,0.033853181,-0.023052514
26755,1,-0.344074412,-0.024049801,0.043554081,0.281997067,0.069698642,-0.158775316,-0.087385341,-0.053329831,-0.068862828,0.170001803
26756,1,-0.046290797,0.196672997,-0.167741142,0.134442619,0.267464059,-0.050868938,0.121568082,0.066737784,0.075117055,0.029653812
26757,1,0.102331117,0.065455947,0.449543204,0.114644828,0.232842098,-0.09147458,-0.117509867,-0.131181806,-0.10931654,0.083179894
26758,1,0.108548158,-0.067896764,0.091251331,0.091827897,-0.144041808,-0.079716647,0.022864339,0.072937039,-0.138166073,0.190310218
26759,1,-0.055182447,0.06775643,0.002428119,-0.13275761,-0.079228094,-0.013095158,0.139479777,-0.088228144,0.174113961,0.035466656
26760,1,0.117819642,-0.031902949,-0.146331479,-0.156466577,0.19427393,0.033757863,-0.146811943,0.202745438,0.124483917,-0.023426908
26761,1,0.045732243,-0.133654829,0.348604226,0.180256135,0.031987408,0.168059333,0.088880832,0.184078325,0.089410013,-0.037740373
26762,1,-0.036881123,-0.093621831,0.149679025,0.245813868,-0.012669489,-0.05997813,0.161687073,-0.094175048,0.073146359,-0.188649243
26763,1,0.14073732,0.165165305,0.187492589,0.085640912,0.061747322,0.060075506,0.110733691,-0.127980759,-0.259445052,-0.104339894
26764,1,0.072340512,-0.180434545,0.058772707,0.295642928,0.101481734,0.106601053,0.092259616,-0.124870801,-0.368610275,0.246708075
26765,1,-0.506720943,-0.29173636,-0.058350089,-0.420692841,0.180918203,-0.144290018,0.000941947,-0.23678777,-0.219212779,-0.176120975
26766,1,-0.003252517,-0.037835877,0.211892307,-0.027814306,-0.163533337,-0.00523007,-0.315722338,0.047861316,0.256435655,0.097423228
26767,1,-0.037887824,0.259780125,0.066612378,-0.073896328,0.263958761,-0.251188168,-0.120905162,0.051323624,-0.251734079,-0.022134632
26768,1,-0.218132937,0.116246273,-0.044366107,0.107952843,-0.053330405,0.214788822,-0.055941674,-0.226105523,-0.135412958,0.114159383
26769,1,-0.101897059,0.240881692,0.060492236,0.157295418,0.043753662,0.057241751,-0.127697152,0.267165666,-0.035864942,0.099969053
26770,1,0.066899277,0.125975951,0.088779554,-0.042961914,0.186146262,-0.024373936,-0.013534372,0.008666733,-0.077708986,0.256750437
26771,1,0.112286528,-0.159166122,0.004424824,0.066178606,-0.175808282,0.208823913,0.124368939,0.008511648,-0.221642751,0.034143089
26772,1,-0.050746261,0.007568241,0.313838085,0.003924775,0.110471526,0.054548051,0.235463588,-0.350062416,0.105043756,0.303065517
26773,1,-0.244501208,0.035313175,0.145442303,0.070392007,-0.149633697,0.233548308,-0.068720697,0.091198808,-0.257872583,0.003700484
26774,1,0.047738327,0.087206925,-0.196800879,0.344869626,-0.062983867,0.29205634,-0.018961943,0.183265155,0.017775728,0.04621675
26775,1,-0.013086781,-0.28069399,-0.153110288,-0.011827065,0.031273007,-0.056401459,0.000390113,-0.238920195,-0.023018335,0.25364347
26776,1,0.104202506,-0.311645369,-0.261529507,0.001051078,0.020103049,0.080333472,0.234110008,-0.11796235,0.006323538,0.18746233
26777,1,0.117403056,-0.234411826,-0.152210227,-0.0185715,0.034330749,-0.029980179,0.00893813,0.110662467,-0.011466833,0.19059285
26778,1,-0.203241868,-0.08139937,0.045650974,0.111527121,-0.275672623,0.318261304,-0.093401475,-0.181951822,0.306516859,0.207635369
26779,1,-0.011706543,0.251057233,-0.020591627,0.144155274,0.206782135,0.074537228,0.077033058,0.193086307,0.053379638,-0.152115423
26780,1,0.030978072,-0.000619271,0.268156395,-0.001722071,0.213150243,0.136051395,-0.135063194,-0.059813009,-0.028537144,0.091791407
26781,1,0.29867912,-0.034514079,-0.352844885,-0.002934165,-0.343555727,0.149059981,-0.093107797,-0.050797789,0.132567187,-0.03888112
26782,1,-0.274081464,0.007511454,0.021381941,-0.088975776,0.091998792,0.044204639,0.146249706,0.10059045,0.168095299,-0.007058948
26783,1,0.273283771,0.106509987,0.162291649,-0.103642329,0.075208692,0.222700277,0.114528203,-0.085609964,-0.026994846,0.176972513
26784,1,-0.274010011,0.16288776,0.010722639,-0.305127749,-0.025421138,0.08497617,-0.179370519,0.267830657,-0.126818726,0.042348483
26785,1,-0.124407983,0.172366598,-0.106070925,0.03789369,0.229016971,-0.10989489,-0.064503658,-0.155001421,0.025102366,-0.016198517
26786,1,-0.256156816,-0.076737512,-0.033947418,0.290822559,0.008171405,0.041366807,-0.09599152,-0.01293412,-0.045647464,0.211488298
26787,1,0.290822557,0.025419668,0.041209212,0.026824814,-0.159481675,-0.012902238,0.195474039,0.185762512,-0.085931507,0.070976897
26788,1,0.028880914,0.091301134,-0.070421867,0.035451282,0.237932263,-0.024012266,0.100792523,0.036417188,0.092782861,0.189188533
26789,1,-0.111961965,-0.090165908,-0.364637106,-0.133744527,0.094262848,0.099187882,-0.175314835,-0.019490395,0.151173811,0.002456062
26790,1,0.217180348,0.021253261,0.090140003,0.08177472,0.006563651,0.150925994,0.118285306,-0.027495582,0.097187331,-0.081832016
26791,1,-0.052660835,0.064840002,-0.004889153,0.153412954,-0.067240646,0.067802076,-0.130637772,0.055610883,-0.484304439,-0.114126324
26792,1,0.263220467,0.234070921,0.296750588,0.161487238,0.035615207,-0.028366699,0.183652879,-0.304883096,0.033688054,-0.115468565
26793,1,0.096255733,0.049255283,-0.034860026,0.25483149,0.159393223,-0.135021514,0.080401967,-0.161088472,0.158225077,0.253746515
26794,1,0.482697944,-0.024475213,0.173020838,-0.094944062,0.18660591,0.094483072,-0.042258119,-0.233654859,-0.100228402,0.173676675
26795,1,0.326942292,-0.145307412,-0.131101466,-0.045901368,-0.018377073,0.074651582,0.053360376,0.032532613,0.025886854,-0.031158322
26796,1,0.311885268,0.151764501,0.001186793,-0.109119572,0.116658037,0.018013801,0.089238332,-0.095078173,0.092738605,-0.182972837
26797,1,-0.047679964,-0.047970598,-0.143488397,0.318898483,0.168206751,0.077303805,-0.12977882,-0.06414827,-0.071405133,-0.022383999
26798,1,0.212771756,-0.258118804,0.150262335,0.109841642,-0.033282106,0.112365093,-0.42936833,-0.138942472,-0.210805722,0.075606969
26799,1,-0.071876299,0.357688528,-0.038059745,-0.132071492,0.223263434,-0.030990763,-0.067618597,-0.105380929,0.109423348,0.186568057
26800,1,-0.069140642,-0.020371063,0.052596614,0.069424119,0.135597654,0.113843858,-0.150824006,0.153503082,-0.157040529,0.220060966
26801,1,-0.009962546,-0.056582418,-0.211681243,-0.017786147,0.233133522,0.111363856,0.129781276,-0.118721515,0.087915335,0.234201973
26802,1,-0.191161415,-0.122123238,0.031883168,0.27587439,-0.044616495,0.005667218,-0.0689381,-0.04355641,0.067482336,-0.139004442
26803,1,-0.149085967,-0.043467321,-0.080816758,-0.024037203,0.188548523,0.256735505,-0.307820598,0.068581194,-0.147028974,0.006424114
26804,1,0.091569903,0.128338462,-0.014065229,-0.207764048,0.127635102,-0.030282325,-0.004935397,-0.280729694,-0.235893854,-0.206311288
26805,1,-0.020257796,0.128263799,0.1782922,0.119682524,-0.167750313,0.284837984,-0.022100205,0.063880481,0.118455107,-0.040701665
26806,1,0.103607235,0.17311546,0.15206835,-0.035649175,-0.054003844,-0.107948766,0.021727438,-0.002371082,-0.074345933,-0.14151586
26807,1,-0.154774866,-0.056873684,0.035033444,0.110632088,0.014011413,-0.064611937,0.215439402,0.058526286,0.233561522,0.130258419
26808,1,0.068485677,0.094409038,-0.188319104,0.381512725,-0.012344148,0.027061216,0.154131408,0.103921179,0.077756788,0.141400028
26809,1,-0.107513156,0.060788351,-0.109322662,-0.375919403,0.252823517,0.01314316,0.018033858,-0.083106769,0.393834357,0.009229481
26810,1,-0.013309067,-0.308915825,0.129100038,0.021173449,-0.003459952,-0.00978125,-0.036909874,0.109973226,0.226037615,-0.025693341
26811,1,-0.349408385,-0.169022039,0.258463295,0.123996711,0.092460025,0.052393908,0.100421491,-0.02728378,-0.044779127,0.228349526
26812,1,-0.073666393,-0.245547335,-0.018617325,0.227759768,0.271112762,0.485256661,0.23746672,-0.11049034,-0.150349276,0.681744659
26813,1,-0.267077893,-0.367881551,0.173778952,0.052269825,-0.010773931,-0.167132883,0.026274369,-0.11762695,-0.118940318,-0.080411075
26814,1,0.109346341,0.047667809,0.056118726,-0.214497258,-0.210295219,-0.007181947,-0.050124711,0.134088843,-0.178848699,-0.11590784
26815,1,-0.35992671,-0.150732763,0.019182165,-0.241476364,0.032924349,-0.26177232,-0.187917754,0.177360185,0.320599708,-0.231241638
26816,1,0.255318455,-0.090483389,0.011550373,0.007271127,-0.032043316,-0.098051878,0.143579937,-0.106893809,0.175132427,0.136445133
26817,1,-0.146164028,0.150418903,-0.007531659,0.211489215,-0.011719916,-0.082291339,-0.000490012,0.115721729,0.007212908,0.208242105
26818,1,0.23255997,0.317473203,0.197401184,-0.380576158,-0.050638201,0.011470493,-0.083404205,-0.164780811,0.274762887,-0.028388944
26819,1,0.091848088,0.26217923,-0.010224872,-0.024525614,0.003120668,0.135854236,0.054021153,0.362899089,0.009438367,-0.145640608
26820,1,0.400503495,0.15563152,-0.057076602,0.202018561,-0.164803925,0.22430039,0.172190699,0.223559238,0.010608945,0.041962702
26821,1,-0.186251342,0.273395691,-0.150212854,0.104438101,0.173836941,0.09841864,0.004219993,-0.202991486,-0.183159608,-0.110189654
26822,1,0.216988907,0.057057984,-0.008458377,0.040442107,0.258448592,-0.001786213,0.047549871,0.03494281,-0.022485383,0.117554742
26823,1,-0.310814662,-0.059264576,0.16913143,-0.047025468,0.027965452,-0.000212668,-0.206673877,-0.065063455,-0.190115862,0.171756985
26824,1,0.199694584,0.170117702,-0.179759478,-0.082727635,-0.204032875,0.118901121,0.189058667,-0.133375891,0.007774163,0.233873174
26825,1,-0.113131392,0.018454113,0.048881869,0.154096395,0.274082894,-0.033966323,0.22842677,0.163477368,0.032716113,-0.241138977
26826,1,-0.074147555,0.125719846,0.254092398,0.357218742,-0.062008969,0.049463857,-0.154905779,-0.119398563,-0.097502201,-0.173714432
26827,1,0.240723666,0.149186755,-0.194214758,-0.08070942,-0.082862426,0.018541191,-0.103666812,-0.137289207,-0.229023054,0.161548745
26828,1,-0.374827211,-0.108126916,-0.038278129,-0.287776128,-0.350857439,-0.137128228,0.187236059,-0.117646105,0.133835498,0.00654248
26829,1,0.120875244,-0.054586418,-0.333641533,0.167507228,0.346454648,0.112219338,-0.03933875,-0.063286736,-0.209037079,0.071545516
26830,1,-0.057385407,0.138704778,0.216062567,0.054496359,0.41605605,0.14944017,0.08969587,0.128942966,-0.30978221,-0.052903132
26831,1,0.210719354,-0.103703557,-0.010785616,0.132529691,-0.134304877,-0.033105188,-0.126052815,0.095799682,-0.114145992,-0.156441694
26832,1,0.092783331,-0.347457892,0.357699316,0.276779224,-0.046698756,0.078915246,-0.166387205,0.14265265,-0.088022107,0.320892101
26833,1,-0.176245103,-0.038950761,-0.08852795,0.323770568,0.228427294,0.249190304,-0.075354737,-0.087541035,-0.060701833,0.076049478
26834,1,-0.310889589,0.095047077,-0.049752002,-0.116755964,-0.323421505,0.247509052,0.179158424,0.15406916,-0.315115186,-0.072798005
26835,1,-0.088261724,0.213742748,-0.254503644,-0.042362554,0.125815433,0.060700707,-0.072781736,-0.013580815,0.019704404,0.213884946
26836,1,-0.246734202,-0.167648792,0.106440667,-0.102085866,-0.262037229,0.229888094,0.067907667,0.180626767,-0.120246994,0.118712895
